run_id,method,region,arm,seed,evaluation,candidate_id,status,theta_json,theta_normalized_json,qsim_path,01605500_nse,01606000_nse,01606500_nse,mean_nse,min_nse,01605500_kge,01606000_kge,01606500_kge,01605500_pbias,01606000_pbias,01606500_pbias,01605500_rmse,01606000_rmse,01606500_rmse,station_nse_json,station_kge_json,station_pbias_json,station_rmse_json,best_so_far,elapsed_seconds,error,completed_at
BO_SOFT_AI_20260905,BO,SOFT_AI,BO_SOFT_AI,20260905,231,BO_SOFT_AI_20260905-0231,DONE,"[-18.840631721541286,0.5638924613595009,150.31822086730972,0.47333076130598783,0.2307246085256338,0.8572242647409439,0.6822831472381949,0.6963613621890544,0.04605105966329575,0.19059163921140135,18.925879277661444,0.20351423061452806,196.6250091930185,1.0959136283025146]","[0.03864560928195715,0.5638924613595009,0.8346418989822268,0.47333076130598783,0.2307246085256338,0.14306066185235977,0.6822831472381949,0.31387440115213394,0.14472810924053192,0.4751670155674219,0.7881369218230247,0.677305119112134,0.3932500062510371,0.9863787610083818]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\BO_SOFT_AI_20260905\evaluation_0231.npy,0.35294824865731333,0.4725185638928233,0.4655184714412115,0.43032842799711607,0.35294824865731333,0.29151080877686,0.40370677593689985,0.4047799936569957,53.58685576380006,27.442202889203895,12.340572094373012,7.1327489284828625,14.500053999079213,24.474457824102274,"{""01605500"":0.35294824865731333,""01606000"":0.4725185638928233,""01606500"":0.4655184714412115}","{""01605500"":0.29151080877686,""01606000"":0.40370677593689985,""01606500"":0.4047799936569957}","{""01605500"":53.58685576380006,""01606000"":27.442202889203895,""01606500"":12.340572094373012}","{""01605500"":7.1327489284828625,""01606000"":14.500053999079213,""01606500"":24.474457824102274}",0.5186267175655662,34.12432830000762,,2026-09-04T05:24:04.308490+00:00
DDS_SOFT_AI_20260905,DDS,SOFT_AI,DDS_SOFT_AI,20260905,233,DDS_SOFT_AI_20260905-0233,DONE,"[-4.825704433492405,0.0,60.53496406915312,0.662832373248889,0.6999126980633035,0.9158722845866741,0.7071595142815704,1.431238508191333,0.0922596205991091,0.3110355499585991,1.0976550932767513,0.11964253925878492,500.0,1.0717042873923242]","[0.5058098522169199,0.0,0.3344566243406859,0.662832373248889,0.6999126980633035,0.28968071146668517,0.7071595142815704,0.700651846416491,0.40144233666171714,0.7770314535303235,0.04374342769422761,0.39679779016316025,1.0,0.905680957974414]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DDS_SOFT_AI_20260905\evaluation_0233.npy,0.4110313609000754,0.5804503136490944,0.5212771116991386,0.5042529287494362,0.4110313609000754,0.5666271035158006,0.5982717958121113,0.4993493062079961,10.079389714685806,-2.6523109498574917,-15.618451394301836,6.805084368821718,12.931762800042257,23.162680967606892,"{""01605500"":0.4110313609000754,""01606000"":0.5804503136490944,""01606500"":0.5212771116991386}","{""01605500"":0.5666271035158006,""01606000"":0.5982717958121113,""01606500"":0.4993493062079961}","{""01605500"":10.079389714685806,""01606000"":-2.6523109498574917,""01606500"":-15.618451394301836}","{""01605500"":6.805084368821718,""01606000"":12.931762800042257,""01606500"":23.162680967606892}",0.5042529287494362,34.29065219999757,,2026-09-04T05:24:06.187965+00:00
DE_SOFT_AI_20260905,DE,SOFT_AI,DE_SOFT_AI,20260905,234,DE_SOFT_AI_20260905-0234,DONE,"[0.3099470402533697,0.38389125235342303,136.51941672672595,0.729482571941545,0.877551228687125,1.0517579592568957,0.658275642886635,2.0,0.02019519133672521,0.001,3.6603609942669757,0.017370707251952697,197.29911499767957,1.1]","[0.6769982346751123,0.38389125235342303,0.757768338310451,0.729482571941545,0.877551228687125,0.6293948981422396,0.658275642886635,1.0,0.0010843963151400543,0.0,0.15074576176480067,0.05475152927074481,0.39459821788732347,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DE_SOFT_AI_20260905\evaluation_0234.npy,0.35622696423445555,0.5628296043989143,0.5513786316313685,0.49014506675491276,0.35622696423445555,0.40253229481272423,0.5415394182413802,0.5513367246842468,48.85277378743068,27.147123820817047,11.378067569037109,7.114654583054062,13.200531018078415,22.422638086621998,"{""01605500"":0.35622696423445555,""01606000"":0.5628296043989143,""01606500"":0.5513786316313685}","{""01605500"":0.40253229481272423,""01606000"":0.5415394182413802,""01606500"":0.5513367246842468}","{""01605500"":48.85277378743068,""01606000"":27.147123820817047,""01606500"":11.378067569037109}","{""01605500"":7.114654583054062,""01606000"":13.200531018078415,""01606500"":22.422638086621998}",0.5003075847980056,34.47640089999186,,2026-09-04T05:24:37.256882+00:00
BO_SOFT_AI_20260905,BO,SOFT_AI,BO_SOFT_AI,20260905,232,BO_SOFT_AI_20260905-0232,DONE,"[-16.259294413030148,0.16520382463932037,152.28571399254724,0.5906429644674063,0.11654137820005417,1.115209775045514,0.680657179094851,1.9167440362274646,0.058676979579031466,0.24522285984549672,7.97256238409318,0.07665254439413548,339.46838644090127,1.0905887384898962]","[0.12469018623232841,0.16520382463932037,0.8456028634682298,0.5906429644674063,0.11654137820005417,0.7880244376137853,0.680657179094851,0.9561810716986656,0.21487210877239704,0.6120873680338264,0.33079592417925596,0.2530185431241989,0.6789367664605379,0.9686291282996535]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\BO_SOFT_AI_20260905\evaluation_0232.npy,0.4197174381429989,0.5320396984748953,0.4970049894496996,0.48292070868919795,0.4197174381429989,0.5017752047522328,0.5282673983982138,0.46522966513632247,26.249089999194783,5.952267439932322,-6.67585422439711,6.7547174711388855,13.657478820062208,23.742615967702026,"{""01605500"":0.4197174381429989,""01606000"":0.5320396984748953,""01606500"":0.4970049894496996}","{""01605500"":0.5017752047522328,""01606000"":0.5282673983982138,""01606500"":0.46522966513632247}","{""01605500"":26.249089999194783,""01606000"":5.952267439932322,""01606500"":-6.67585422439711}","{""01605500"":6.7547174711388855,""01606000"":13.657478820062208,""01606500"":23.742615967702026}",0.5186267175655662,36.55961160000879,,2026-09-04T05:24:41.536424+00:00
DDS_SOFT_AI_20260905,DDS,SOFT_AI,DDS_SOFT_AI,20260905,234,DDS_SOFT_AI_20260905-0234,DONE,"[-4.825704433492405,0.0,60.53496406915312,0.7787255725079338,0.6999126980633035,0.9158722845866741,0.7071595142815704,0.6099470438960816,0.0922596205991091,0.3110355499585991,1.0976550932767513,0.11964253925878492,500.0,1.0717042873923242]","[0.5058098522169199,0.0,0.3344566243406859,0.7787255725079338,0.6999126980633035,0.28968071146668517,0.7071595142815704,0.2683931809979377,0.40144233666171714,0.7770314535303235,0.04374342769422761,0.39679779016316025,1.0,0.905680957974414]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DDS_SOFT_AI_20260905\evaluation_0234.npy,0.40832287353512997,0.5798245627707006,0.5206947251447598,0.5029473871501967,0.40832287353512997,0.5649576777893084,0.5978274556784596,0.4988471922866341,10.04885665258635,-2.6783426666448276,-15.64157325474849,6.820713675881436,12.941402953700997,23.176765873619487,"{""01605500"":0.40832287353512997,""01606000"":0.5798245627707006,""01606500"":0.5206947251447598}","{""01605500"":0.5649576777893084,""01606000"":0.5978274556784596,""01606500"":0.4988471922866341}","{""01605500"":10.04885665258635,""01606000"":-2.6783426666448276,""01606500"":-15.64157325474849}","{""01605500"":6.820713675881436,""01606000"":12.941402953700997,""01606500"":23.176765873619487}",0.5042529287494362,35.56513940001605,,2026-09-04T05:24:41.809768+00:00
DE_SOFT_AI_20260905,DE,SOFT_AI,DE_SOFT_AI,20260905,235,DE_SOFT_AI_20260905-0235,DONE,"[-17.939839787649014,0.39895708463445534,123.25398197132013,0.5694174352014529,0.9116422018521929,1.0518152444401347,0.7210390610091088,2.0,0.027587612700688408,0.001,3.056608896459702,0.013507849481283671,144.45996623381455,1.1]","[0.06867200707836624,0.39895708463445534,0.683866194826296,0.5694174352014529,0.9116422018521929,0.6295381111003369,0.7210390610091088,1.0,0.04215340389271336,0.0,0.12553690590645938,0.04183227251265442,0.2889199182460275,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DE_SOFT_AI_20260905\evaluation_0235.npy,0.3540443097688454,0.5613926066198565,0.5513081246505007,0.4889150136797342,0.3540443097688454,0.4030106310921786,0.5425861464070956,0.5538286657843724,48.96034575678091,27.23586422852083,11.480811608141588,7.126705175206635,13.222208573814724,22.424400029447114,"{""01605500"":0.3540443097688454,""01606000"":0.5613926066198565,""01606500"":0.5513081246505007}","{""01605500"":0.4030106310921786,""01606000"":0.5425861464070956,""01606500"":0.5538286657843724}","{""01605500"":48.96034575678091,""01606000"":27.23586422852083,""01606500"":11.480811608141588}","{""01605500"":7.126705175206635,""01606000"":13.222208573814724,""01606500"":22.424400029447114}",0.5003075847980056,34.32677069999045,,2026-09-04T05:25:11.638785+00:00
DDS_SOFT_AI_20260905,DDS,SOFT_AI,DDS_SOFT_AI,20260905,235,DDS_SOFT_AI_20260905-0235,DONE,"[-4.825704433492405,0.0,60.53496406915312,0.662832373248889,0.6999126980633035,0.9158722845866741,0.7071595142815704,0.5286388687603498,0.0922596205991091,0.3110355499585991,1.0976550932767513,0.11964253925878492,500.0,1.0717042873923242]","[0.5058098522169199,0.0,0.3344566243406859,0.662832373248889,0.6999126980633035,0.28968071146668517,0.7071595142815704,0.22559940461071043,0.40144233666171714,0.7770314535303235,0.04374342769422761,0.39679779016316025,1.0,0.905680957974414]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DDS_SOFT_AI_20260905\evaluation_0235.npy,0.4110313609000754,0.5804503136490944,0.5212771116991386,0.5042529287494362,0.4110313609000754,0.5666271035158006,0.5982717958121113,0.4993493062079961,10.079389714685806,-2.6523109498574917,-15.618451394301836,6.805084368821718,12.931762800042257,23.162680967606892,"{""01605500"":0.4110313609000754,""01606000"":0.5804503136490944,""01606500"":0.5212771116991386}","{""01605500"":0.5666271035158006,""01606000"":0.5982717958121113,""01606500"":0.4993493062079961}","{""01605500"":10.079389714685806,""01606000"":-2.6523109498574917,""01606500"":-15.618451394301836}","{""01605500"":6.805084368821718,""01606000"":12.931762800042257,""01606500"":23.162680967606892}",0.5042529287494362,35.08185279997997,,2026-09-04T05:25:16.957498+00:00
BO_SOFT_AI_20260905,BO,SOFT_AI,BO_SOFT_AI,20260905,233,BO_SOFT_AI_20260905-0233,DONE,"[9.33244600892067,0.4899226790294051,46.22276468575001,0.09912994224578142,0.3984034238383174,0.9573941584676504,0.47634124755859375,1.8756991459988057,0.18674647653475404,0.08232357445638627,4.2255884387530385,0.2092317823637277,28.22275146035428,1.0967412085272372]","[0.9777482002973557,0.4899226790294051,0.25472292304039,0.09912994224578142,0.3984034238383174,0.39348539616912603,0.47634124755859375,0.9345784978941083,0.9263693140819669,0.20381848234683275,0.1743460725992918,0.6964273657649755,0.056445484049618244,0.9891373617574573]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\BO_SOFT_AI_20260905\evaluation_0233.npy,0.3282539003174424,0.518267303426239,0.5163217454490783,0.4542809830642532,0.3282539003174424,0.3623821569684217,0.5061099106054743,0.5147273534538244,51.19420838248908,27.117491028240188,11.903114494659862,7.267583084829973,13.85699600248521,23.282253345062383,"{""01605500"":0.3282539003174424,""01606000"":0.518267303426239,""01606500"":0.5163217454490783}","{""01605500"":0.3623821569684217,""01606000"":0.5061099106054743,""01606500"":0.5147273534538244}","{""01605500"":51.19420838248908,""01606000"":27.117491028240188,""01606500"":11.903114494659862}","{""01605500"":7.267583084829973,""01606000"":13.85699600248521,""01606500"":23.282253345062383}",0.5186267175655662,34.66369690001011,,2026-09-04T05:25:16.990051+00:00
DE_SOFT_AI_20260905,DE,SOFT_AI,DE_SOFT_AI,20260905,236,DE_SOFT_AI_20260905-0236,DONE,"[-13.497118726200924,0.5559182285291692,136.58304768716138,1.0,0.8931122333428978,1.1354888408054593,0.8030918195592716,2.0,0.033419641512755026,0.001,1.81263468714501,0.012169014752248287,203.6511664416581,1.1]","[0.21676270912663587,0.5559182285291692,0.758122828340732,1.0,0.8931122333428978,0.8387221020136483,0.8030918195592716,1.0,0.07455356395975013,0.0,0.07359643787661838,0.037354564388790264,0.4073023210293626,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DE_SOFT_AI_20260905\evaluation_0236.npy,0.38029324903749484,0.5504100840839452,0.5278031457997111,0.48616882630705033,0.38029324903749484,0.4032042995908469,0.5151282419310641,0.5034126566237924,44.841440204058195,23.54696753606875,8.089325425966289,6.980403736757502,13.386724031038087,23.004260352509153,"{""01605500"":0.38029324903749484,""01606000"":0.5504100840839452,""01606500"":0.5278031457997111}","{""01605500"":0.4032042995908469,""01606000"":0.5151282419310641,""01606500"":0.5034126566237924}","{""01605500"":44.841440204058195,""01606000"":23.54696753606875,""01606500"":8.089325425966289}","{""01605500"":6.980403736757502,""01606000"":13.386724031038087,""01606500"":23.004260352509153}",0.5003075847980056,34.04574530001264,,2026-09-04T05:25:45.736136+00:00
DDS_SOFT_AI_20260905,DDS,SOFT_AI,DDS_SOFT_AI,20260905,236,DDS_SOFT_AI_20260905-0236,DONE,"[-4.825704433492405,0.0,60.53496406915312,0.662832373248889,0.6999126980633035,0.9158722845866741,0.7071595142815704,1.089184736617061,0.0922596205991091,0.3110355499585991,1.0976550932767513,0.11964253925878492,500.0,1.0717042873923242]","[0.5058098522169199,0.0,0.3344566243406859,0.662832373248889,0.6999126980633035,0.28968071146668517,0.7071595142815704,0.5206235455879269,0.40144233666171714,0.7770314535303235,0.04374342769422761,0.39679779016316025,1.0,0.905680957974414]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DDS_SOFT_AI_20260905\evaluation_0236.npy,0.4110313609000754,0.5804503136490944,0.5212771116991386,0.5042529287494362,0.4110313609000754,0.5666271035158006,0.5982717958121113,0.4993493062079961,10.079389714685806,-2.6523109498574917,-15.618451394301836,6.805084368821718,12.931762800042257,23.162680967606892,"{""01605500"":0.4110313609000754,""01606000"":0.5804503136490944,""01606500"":0.5212771116991386}","{""01605500"":0.5666271035158006,""01606000"":0.5982717958121113,""01606500"":0.4993493062079961}","{""01605500"":10.079389714685806,""01606000"":-2.6523109498574917,""01606500"":-15.618451394301836}","{""01605500"":6.805084368821718,""01606000"":12.931762800042257,""01606500"":23.162680967606892}",0.5042529287494362,35.4453464000253,,2026-09-04T05:25:52.467064+00:00
BO_SOFT_AI_20260905,BO,SOFT_AI,BO_SOFT_AI,20260905,234,BO_SOFT_AI_20260905-0234,DONE,"[-4.633465465158224,0.6988469939678907,104.1243024985306,0.8410316612571478,0.4526120787486434,1.095752628147602,0.6787246782332659,1.3412980226799847,0.15661595633253456,0.15237997719272972,14.399141640635207,0.21717081924993545,174.89017497904644,1.0997558494098485]","[0.5122178178280592,0.6988469939678907,0.5772941643372178,0.8410316612571478,0.4526120787486434,0.7393815703690052,0.6787246782332659,0.6533147487789392,0.7589775351807475,0.3793984390795231,0.5991290872916579,0.7229793285951018,0.3497803369536996,0.9991861646994948]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\BO_SOFT_AI_20260905\evaluation_0234.npy,0.3807548529377053,0.5057095051382889,0.4799221977710352,0.4554621852823431,0.3807548529377053,0.39621908936020733,0.4708531906119273,0.4406233650748801,39.428321923157476,17.808245814559523,3.3080711758322687,6.977803489270351,14.036445998629498,24.142424852982753,"{""01605500"":0.3807548529377053,""01606000"":0.5057095051382889,""01606500"":0.4799221977710352}","{""01605500"":0.39621908936020733,""01606000"":0.4708531906119273,""01606500"":0.4406233650748801}","{""01605500"":39.428321923157476,""01606000"":17.808245814559523,""01606500"":3.3080711758322687}","{""01605500"":6.977803489270351,""01606000"":14.036445998629498,""01606500"":24.142424852982753}",0.5186267175655662,35.15275240002666,,2026-09-04T05:25:52.804139+00:00
DE_SOFT_AI_20260905,DE,SOFT_AI,DE_SOFT_AI,20260905,237,DE_SOFT_AI_20260905-0237,DONE,"[-17.12867361096026,0.3418351956118493,117.53386022210591,0.71234176670222,0.9862186915343817,1.0619911666893298,0.7937822268687103,2.0,0.03819206021117051,0.001,0.8742257718791383,0.003173069274672602,45.57035896928198,1.1]","[0.09571087963465802,0.3418351956118493,0.6519992212930692,0.71234176670222,0.9862186915343817,0.6549779167233248,0.7937822268687103,1.0,0.10106700117316951,0.0,0.034414437239212455,0.007267790216296329,0.09114069976137795,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DE_SOFT_AI_20260905\evaluation_0237.npy,0.34548570683942514,0.567274333430058,0.5583147640369749,0.4903582681021527,0.34548570683942514,0.4220634473054934,0.568547439445379,0.5827332204840038,47.81156681177541,26.609089831758517,10.981717139722738,7.1737625281718085,13.133254414789299,22.248624722150883,"{""01605500"":0.34548570683942514,""01606000"":0.567274333430058,""01606500"":0.5583147640369749}","{""01605500"":0.4220634473054934,""01606000"":0.568547439445379,""01606500"":0.5827332204840038}","{""01605500"":47.81156681177541,""01606000"":26.609089831758517,""01606500"":10.981717139722738}","{""01605500"":7.1737625281718085,""01606000"":13.133254414789299,""01606500"":22.248624722150883}",0.5003075847980056,34.75654909998411,,2026-09-04T05:26:20.549359+00:00
DDS_SOFT_AI_20260905,DDS,SOFT_AI,DDS_SOFT_AI,20260905,237,DDS_SOFT_AI_20260905-0237,DONE,"[-4.825704433492405,0.0,60.53496406915312,0.662832373248889,0.6999126980633035,0.9158722845866741,0.7071595142815704,0.6099470438960816,0.0922596205991091,0.3110355499585991,1.0976550932767513,0.11964253925878492,500.0,1.0717042873923242]","[0.5058098522169199,0.0,0.3344566243406859,0.662832373248889,0.6999126980633035,0.28968071146668517,0.7071595142815704,0.2683931809979377,0.40144233666171714,0.7770314535303235,0.04374342769422761,0.39679779016316025,1.0,0.905680957974414]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DDS_SOFT_AI_20260905\evaluation_0237.npy,0.4110313609000754,0.5804503136490944,0.5212771116991386,0.5042529287494362,0.4110313609000754,0.5666271035158006,0.5982717958121113,0.4993493062079961,10.079389714685806,-2.6523109498574917,-15.618451394301836,6.805084368821718,12.931762800042257,23.162680967606892,"{""01605500"":0.4110313609000754,""01606000"":0.5804503136490944,""01606500"":0.5212771116991386}","{""01605500"":0.5666271035158006,""01606000"":0.5982717958121113,""01606500"":0.4993493062079961}","{""01605500"":10.079389714685806,""01606000"":-2.6523109498574917,""01606500"":-15.618451394301836}","{""01605500"":6.805084368821718,""01606000"":12.931762800042257,""01606500"":23.162680967606892}",0.5042529287494362,34.496990599960554,,2026-09-04T05:26:27.043747+00:00
