date,year,dtr_c,srad,clouds,sclear,sndn_h,obs_sunset_h,obs_gap_h,tmax_c,tmin_c,official_ts_c,observed_near_sunset_c,sunset_error_c,dtr_cloud_x
2000-08-02,2000,8.0,19.36,0.3608960891791614,30.292413600058897,19.174084511422926,18.733611111111113,0.44045049388888885,30.0,22.0,28.042375886332394,29.0,-0.957624113667606,0.0
2000-08-03,2000,11.0,21.09,0.30048912301673647,30.149638402984543,19.153990566002633,18.735,0.41893872388888886,31.0,20.0,28.321799977987645,27.0,1.321799977987645,0.0
2000-08-04,2000,5.0,6.27,0.7910280942218901,30.004033205581226,19.133615210819983,18.73638888888889,0.3969710138888889,24.0,19.0,22.788887833113883,23.0,-0.21111216688611734,0.0
2000-08-05,2000,9.0,24.44,0.18139399394183608,29.85563240329253,19.112967349256607,18.738333333333333,0.3745565013888889,30.0,21.0,27.831426931377507,29.0,-1.1685730686224929,0.0
2000-08-06,2000,11.0,28.04,0.05603436923046867,29.704471313369194,19.092055770527203,18.740277777777777,0.35170443416666664,34.0,23.0,31.363700923870283,31.0,0.3637009238702831,0.0
2000-08-07,2000,12.0,28.05,0.05078025118784024,29.550586189448097,19.070889142999874,18.742222222222225,0.3284241636111111,36.0,24.0,33.13973002333704,33.0,0.13973002333703732,0.0
2000-08-08,2000,13.0,25.43,0.13485787290725848,29.394014236083958,19.049476008196507,18.744722222222222,0.30472513944444446,38.0,25.0,34.918612247568234,33.0,1.918612247568234,0.0
2000-08-09,2000,11.0,22.76,0.22147560562935775,29.234793623132575,19.027824775458466,18.746944444444445,0.28061690222222224,36.0,25.0,33.407454410805926,33.0,0.4074544108059257,0.0
2000-08-10,2000,6.0,18.08,0.37811637261977693,29.072963499882892,19.005943717261424,18.749722222222225,0.25610907944444444,28.0,22.0,26.59405205713442,25.0,1.5940520571344194,0.0
2000-08-11,2000,10.0,9.69,0.6648052114577812,28.908564008833068,18.983840965161413,18.7525,0.23121137916666665,26.0,16.0,23.670536744709775,22.0,1.670536744709775,0.0
2000-08-12,2000,9.0,22.02,0.23386407889512772,28.741636299005744,18.9615245063533,18.755555555555556,0.20593358527777778,26.0,17.0,23.916037594209854,25.0,-1.083962405790146,0.0
2000-08-13,2000,13.0,26.46,0.07392573454291007,28.57222253869664,18.939002180821667,18.75861111111111,0.1802855538888889,31.0,18.0,28.008177114453602,28.0,0.00817711445360203,0.0
2000-08-14,2000,13.0,24.9,0.12325073333494518,28.400365927551512,18.916281679063353,18.761944444444445,0.15427720805555556,33.0,20.0,30.026727649511653,28.0,2.0267276495116526,0.0
2000-08-17,2000,11.0,19.41,0.30356686717525894,27.870586686869434,18.84700574648732,18.772777777777776,0.07419044166666668,33.0,22.0,30.532243897653107,29.0,1.5322438976531068,0.0
2000-08-18,2000,10.0,13.79,0.5019756951410085,27.689411672196282,18.82356640552789,18.776666666666667,0.04684128222222222,27.0,17.0,24.771448096899668,19.0,5.771448096899668,0.0
2000-08-19,2000,7.0,11.59,0.5786377809497879,27.506025637810836,18.799965056089885,18.780555555555555,0.019182304722222224,25.0,18.0,23.450514676798342,23.0,0.4505146767983419,0.0
2000-08-20,2000,11.0,23.66,0.13398294682573375,27.320478174508835,18.77620847319291,18.784722222222225,0.008776238333333334,29.0,18.0,26.58174454872885,27.0,-0.4182554512711505,0.0
2000-08-21,2000,12.0,22.36,0.1759057837841117,27.132819961622374,18.75230328059946,18.789166666666667,0.03702404833333334,32.0,20.0,29.380224387843963,27.0,2.3802243878439633,0.0
2000-08-22,2000,10.0,19.54,0.2747680114385648,26.943102770134832,18.728255952321405,18.79361111111111,0.06555078583333333,31.0,21.0,28.83224900786508,28.0,0.8322490078650802,0.0
2000-08-23,2000,13.0,23.68,0.11481200318560214,26.75137946427115,18.70407281450104,18.798333333333336,0.09434607055555555,35.0,22.0,32.202098936100654,28.0,4.202098936100654,0.0
2000-08-24,2000,5.0,6.18,0.7672991611152076,26.557704001486858,18.679760047645765,18.803055555555556,0.12339948472222222,21.0,16.0,19.931704159414284,19.0,0.9317041594142843,0.0
2000-08-25,2000,10.0,24.52,0.06987793971141232,26.3621314307847,18.655323689196173,18.80777777777778,0.15270057527777778,26.0,16.0,23.879165218318306,23.0,0.8791652183183061,0.0
2000-08-26,2000,13.0,24.44,0.06591769483585275,26.164717889292564,18.630769636407578,18.81277777777778,0.182238855,29.0,16.0,26.263546335718324,25.0,1.263546335718324,0.0
2000-08-27,2000,13.0,24.37,0.06144766445484806,25.965520597042516,18.606103649525917,18.818055555555556,0.2120038052777778,31.0,18.0,28.284321012764373,26.0,2.284321012764373,0.0
2000-08-28,2000,13.0,18.65,0.2761385173308528,25.764597849895942,18.581331355239435,18.823055555555555,0.24198487694444445,33.0,20.0,30.305234406096915,28.0,2.3052344060969148,0.0
2000-08-29,2000,11.0,21.17,0.17181783359637037,25.562009010566424,18.55645825038826,18.828611111111112,0.27217149416666664,33.0,22.0,30.737623360090105,31.0,-0.26237663990989546,0.0
2000-08-30,2000,10.0,19.49,0.2314006397605901,25.357814497697586,18.53148970591467,18.833888888888886,0.3025530527777778,29.0,19.0,26.95958456405522,24.0,2.95958456405522,0.0
2000-08-31,2000,6.0,15.71,0.37539946436988714,25.15207577296,18.50643097103756,18.839444444444442,0.33311892583333336,22.0,16.0,20.785583139033804,19.0,1.785583139033804,0.0
2000-09-01,2000,7.0,11.14,0.5534149284751513,24.944855326137237,18.48128717763528,18.845,0.3638584625,16.0,9.0,14.594716892301356,14.0,0.5947168923013564,0.0
2000-09-02,2000,14.0,24.4,0.01359208090809838,24.736216658178208,18.456063344821757,18.850555555555555,0.3947609902777778,21.0,7.0,18.212633237746395,17.0,1.2126332377463953,0.0
2000-09-03,2000,13.0,23.58,0.03858010316155436,24.526224262199054,18.430764383701472,18.85638888888889,0.4258158180555555,23.0,10.0,20.433386337419822,18.0,2.4333863374198224,0.0
2000-09-04,2000,15.0,24.52,0.0,24.314943602425014,18.405395102289596,18.862222222222222,0.4570122358333333,27.0,12.0,24.06363551967483,21.0,3.063635519674829,0.0
2000-09-05,2000,16.0,20.22,0.16108082481769115,24.102441091069245,18.379960210584176,18.868055555555557,0.4883395180555556,28.0,12.0,24.8947939364413,24.0,0.8947939364412996,0.19329698978122925
2000-09-06,2000,14.0,22.96,0.03887950348149116,23.888784063151906,18.354464325778014,17.874166666666667,0.4802130763888889,29.0,15.0,26.306604718823714,27.0,-0.6933952811762865,0.0
2000-09-07,2000,11.0,19.44,0.17884740480565897,23.674040749270436,18.328911977598437,17.88,0.44865630055555555,29.0,18.0,26.90243263996237,25.0,1.9024326399623703,0.0
2000-09-08,2000,10.0,13.73,0.4147056026349728,23.458280246337452,18.303307613763792,17.88611111111111,0.4170009202777778,27.0,17.0,25.110166130255028,22.0,3.1101661302550276,0.0
2000-09-09,2000,9.0,16.42,0.29350735585246646,23.241572486310403,18.277655605546048,17.892222222222223,0.38525770916666663,26.0,17.0,24.314551762270302,25.0,-0.6854482377296982,0.0
2000-09-10,2000,12.0,20.94,0.09051378000081933,23.023988202942608,18.251960253429495,17.898333333333333,0.3534374508333334,28.0,16.0,25.77334991537555,26.0,-0.22665008462444902,0.0
2000-09-11,2000,11.0,14.84,0.34928260085213947,22.805598896592517,18.22622579285597,17.904444444444444,0.3215509336111111,29.0,18.0,26.977868430760665,26.0,0.9778684307606653,0.0
2000-09-12,2000,13.0,21.01,0.0697973752743003,22.586476797133827,18.200456400047564,17.910833333333333,0.2896089511111111,32.0,19.0,29.632696781871772,29.0,0.6326967818717719,0.0
2000-09-13,2000,12.0,21.75,0.02757201409684784,22.366694825015212,18.17465619789818,17.916944444444447,0.2576222994444445,33.0,21.0,30.83562235671107,31.0,-0.16437764328892968,0.0
2000-09-14,2000,12.0,21.65,0.02241123598500261,22.146326550524737,18.148829261925783,17.923055555555557,0.22560177555555555,34.0,22.0,31.8565104721754,31.0,0.8565104721754011,0.0
2000-09-15,2000,9.0,17.19,0.21597946598839568,21.92544615131926,18.1229796262774,17.929166666666667,0.19355817583333335,31.0,22.0,29.40809316881602,27.0,2.40809316881602,0.0
2000-09-16,2000,8.0,15.24,0.29782943864868217,21.70412836828537,18.09711128977951,17.935555555555556,0.1615022938888889,28.0,20.0,26.59897318267354,26.0,0.5989731826735394,0.0
2000-09-17,2000,11.0,20.28,0.05597352936993716,21.482448459802942,18.07122822202643,17.941666666666666,0.12944491916666667,30.0,19.0,28.092887144883896,27.0,1.0928871448838962,0.0
2000-09-18,2000,10.0,16.74,0.21262368941779142,21.260482154488447,18.045334369499844,17.947777777777777,0.09739683472222221,27.0,17.0,25.283845066870974,25.0,0.283845066870974,0.0
2000-09-19,2000,10.0,19.92,0.05315568770740353,21.038305602499378,18.01943366171265,17.953888888888887,0.06536881555555556,29.0,19.0,27.301465272680023,27.0,0.3014652726800229,0.0
2000-09-20,2000,12.0,11.07,0.4681974209301214,20.815995325486018,17.993530017370485,17.96,0.0333716275,25.0,13.0,22.982942007093307,14.0,8.982942007093307,0.0
2000-09-21,2000,10.0,17.72,0.13953967422438596,20.593628165281523,17.967627350544504,17.96611111111111,0.0014160233333333334,21.0,11.0,19.336800908667975,18.0,1.3368009086679749,0.0
2000-09-22,2000,14.0,19.6,0.03786120385176728,20.37128123142465,17.941729576848914,17.971944444444443,0.03048725638888889,22.0,8.0,19.696313412514407,19.0,0.6963134125144066,0.0
2000-09-23,2000,11.0,18.38,0.08779736222531176,20.14903184761434,17.915840619616947,17.978055555555553,0.06232748694444444,24.0,13.0,22.209464998047103,21.0,1.2094649980471033,0.0
2000-09-24,2000,12.0,14.11,0.29191398124956613,19.92695749719794,17.889964416068796,17.983888888888888,0.09409396027777778,28.0,16.0,26.067989670777038,26.0,0.06798967077703821,0.0
2000-09-25,2000,13.0,18.84,0.043904075465076464,19.705135767799025,17.864104923465167,17.989722222222223,0.12577598805555557,30.0,17.0,27.930084729600175,27.0,0.9300847296001749,0.0
2000-09-26,2000,12.0,10.71,0.4503081745008872,19.483644295192974,17.838266125239773,17.995555555555555,0.1573629013888889,19.0,7.0,17.1106426896976,10.0,7.110642689697599,0.0
2000-09-27,2000,6.0,11.98,0.37806815082839074,19.262560706541926,17.8124520371042,18.00111111111111,0.18884405444444446,12.0,6.0,11.065993196412183,10.0,1.0659931964121832,0.0
2000-09-28,2000,10.0,18.74,0.015857743764690957,19.041962563102516,17.78666671311818,18.006666666666668,0.22020882638888886,14.0,4.0,12.461113007945332,13.0,-0.5388869920546675,0.0
2000-09-29,2000,13.0,18.17,0.03463658593744423,18.821927302522138,17.760914251718223,18.01222222222222,0.2514466202777778,19.0,6.0,17.02257625867567,16.0,1.0225762586756701,0.0
2000-09-30,2000,8.0,10.6,0.4301851007726374,18.602532180841553,17.73519880169724,18.0175,0.28254686805555557,15.0,7.0,13.797354831866674,13.0,0.7973548318666737,0.0
2001-05-01,2001,8.0,15.22,0.47351148653787833,28.9085129320585,18.983834117466134,18.88,0.10358439527777777,21.0,13.0,19.136432815977862,19.0,0.13643281597786228,0.0
2001-05-02,2001,8.0,24.86,0.1449085331998945,29.07291320895793,19.005936936675834,18.88222222222222,0.12363601027777778,23.0,15.0,21.12540612157074,20.0,1.125406121570741,0.0
2001-05-03,2001,13.0,23.68,0.1900048827441585,29.234744130587814,19.027818064467443,18.884166666666665,0.14362532305555556,27.0,14.0,23.936087906857846,23.0,0.9360879068578463,0.0
2001-05-04,2001,6.0,16.15,0.4505674992966564,29.393965554141666,19.04946936932894,18.885833333333334,0.16354547583333334,20.0,14.0,18.577823506856305,17.0,1.577823506856305,0.0
2001-05-05,2001,9.0,19.6,0.33672951128324,29.550538330026466,19.070882578827508,18.88722222222222,0.18338924888888888,22.0,13.0,19.854801171636378,17.0,2.854801171636378,0.0
2001-05-06,2001,10.0,26.98,0.09171779468485575,29.704424288086567,19.09204928366328,18.88888888888889,0.20314906638888888,25.0,15.0,22.60336847937033,23.0,-0.39663152062966844,0.0
2001-05-07,2001,15.0,27.98,0.06282195263000256,29.85558622347191,19.11296094235434,18.89,0.2228169988888889,30.0,15.0,26.38571746946449,26.0,0.38571746946448826,0.012564390526000469
2001-05-08,2001,10.0,28.41,0.0531258674183569,30.00398788225465,19.1336088865708,18.891111111111112,0.24238476805555553,31.0,21.0,28.577779551329144,27.0,1.5777795513291437,0.0
2001-05-09,2001,11.0,28.26,0.06267394347750488,30.149593946897586,19.153984327134236,18.891944444444444,0.26184375277777777,32.0,21.0,29.321804184477664,29.0,0.32180418447766357,0.0
2001-05-10,2001,11.0,22.79,0.2476653367269389,30.292370021675225,19.17407836069709,18.892777777777777,0.28118499722222223,32.0,21.0,29.308270981590038,29.0,0.30827098159003796,0.0
2001-05-11,2001,14.0,26.28,0.13644335097197746,30.43228261814612,19.193881977114923,18.893333333333334,0.3003992161111111,33.0,19.0,29.55722529291728,21.0,8.55722529291728,0.0
2001-05-13,2001,14.0,27.14,0.11605845868025388,30.703387872776432,19.23258143311824,18.894166666666667,0.3384078538888889,23.0,9.0,19.524233405280896,19.0,0.5242334052808957,0.0
2001-05-17,2001,11.0,27.73,0.11149875367344819,31.2098605541048,19.306089076090895,18.89361111111111,0.4124581494444444,31.0,20.0,28.220110429977154,28.0,0.22011042997715435,0.0
2001-05-18,2001,13.0,27.87,0.11040503582465144,31.328864395984294,19.323600393507927,18.959722222222222,0.36383109055555557,35.0,22.0,31.700970724763163,31.0,0.7009707247631631,0.0
2001-05-19,2001,14.0,21.57,0.31403532389908173,31.44476785977628,19.340746487197485,18.892222222222223,0.44832551055555553,31.0,17.0,27.43277591300374,23.0,4.432775913003741,0.0
2001-05-20,2001,5.0,11.0,0.6514304267778662,31.557545021263238,19.357517835013972,18.891388888888887,0.46592968472222224,17.0,12.0,15.72096248386003,17.0,-1.2790375161399705,0.0
2001-05-21,2001,12.0,18.45,0.4173776952935472,31.667170739877196,19.373904920782916,18.890555555555554,0.4832983577777778,24.0,12.0,20.918539328813097,18.0,2.9185393288130967,0.0
2001-05-22,2001,10.0,29.05,0.0857195558541538,31.77362064999603,19.3898982493399,19.889444444444443,0.4995805705555556,18.0,8.0,15.422560602478137,14.0,1.4225606024781374,0.0
2001-05-23,2001,15.0,31.25,0.019665391564964385,31.87687115309146,19.405488362175912,19.888055555555557,0.48271936027777773,23.0,8.0,19.119894211401068,19.0,0.11989421140106771,0.003933078312992863
2001-05-25,2001,14.0,30.74,0.041581857765077834,32.07368333858728,19.435421387765565,19.884999999999998,0.4498262347222222,29.0,15.0,25.353640577174666,23.0,2.353640577174666,0.0
2001-05-26,2001,12.0,29.37,0.08695818914354547,32.16720160104197,19.449745715360166,19.883333333333333,0.4338194511111111,30.0,18.0,26.864350290305673,24.0,2.864350290305673,0.0
2001-05-27,2001,10.0,19.12,0.4072684072485152,32.25743360708034,19.463629691836744,19.881666666666668,0.4181227469444444,30.0,20.0,27.37873424670718,25.0,2.378734246707179,0.0
2001-05-28,2001,13.0,29.88,0.07619132189809363,32.34435950676781,19.477064295205487,19.879722222222224,0.4027488636111111,32.0,19.0,28.58202524552514,26.0,2.5820252455251413,0.0
2001-05-29,2001,13.0,30.07,0.07271379929503763,32.42796018870928,19.490040644483663,19.8775,0.3877105708333333,34.0,21.0,30.57206352822317,28.0,2.5720635282231683,0.0
2001-05-30,2001,9.0,24.91,0.23373220417693752,32.50821727832592,19.502550018354576,19.875555555555557,0.37302064388888884,32.0,23.0,29.620174630230665,27.0,2.6201746302306645,0.0
2001-05-31,2001,12.0,20.92,0.35798903284191064,32.58511313693593,19.514583874022723,19.873055555555556,0.35869183861111115,34.0,22.0,30.818396649497302,29.0,1.818396649497302,0.0
2001-06-01,2001,13.0,26.68,0.18306434482619183,32.658630861599086,19.526133866192886,19.870833333333334,0.34473686777777773,36.0,23.0,32.54443409144186,30.0,2.5444340914418575,0.0
2001-06-03,2001,12.0,9.95,0.6966044208898596,32.79546798006537,19.54774998048912,19.865555555555556,0.31799891444444445,24.0,12.0,20.79502370780605,18.0,2.795023707806049,0.0
2001-06-04,2001,12.0,30.51,0.0714804043495536,32.858757255012094,19.55780057052538,19.86277777777778,0.30524091694444444,26.0,14.0,22.787958638145103,22.0,0.7879586381451027,0.0
2001-06-05,2001,15.0,30.64,0.0692194564015538,32.9186081625043,19.56733627044394,19.860000000000003,0.29290667444444446,29.0,14.0,24.976578966328535,25.0,-0.02342103367146464,0.013843891280310711
2001-06-06,2001,12.0,22.26,0.3249432922615588,32.97500749911059,19.576350005956854,18.857222222222223,0.7189916897222222,31.0,19.0,27.774941063012715,28.0,-0.22505893698728485,0.0
2001-06-07,2001,14.0,25.69,0.22217377726546228,33.02794280923552,19.58483501226523,19.854166666666668,0.26955775527777776,32.0,18.0,28.230495201761386,27.0,1.2304952017613857,0.0
2001-06-08,2001,9.0,6.61,0.8001656864609956,33.077402388703554,19.592784851607632,19.851111111111113,0.258566725,21.0,12.0,18.572573284139956,15.0,3.5725732841399562,0.0
2001-06-09,2001,14.0,30.28,0.08584195492834912,33.12337528859868,19.600193430251807,19.848055555555554,0.248046695,25.0,11.0,21.217958042147345,22.0,-0.7820419578526554,0.0
2001-06-10,2001,15.0,22.58,0.3191792430525837,33.16585131928341,19.607055014840363,19.845,0.23800887694444445,29.0,14.0,24.941818774388306,28.0,-3.058181225611694,0.06383584861051651
2001-06-11,2001,17.0,26.97,0.18776854855756142,33.204821054520956,19.61336424800236,19.841666666666665,0.22846419666666665,36.0,19.0,31.394487030076924,30.0,1.3944870300769239,0.413090806826635
2001-06-12,2001,13.0,16.02,0.5180545408461822,33.24027583562532,19.61911616314477,19.83833333333333,0.21942327305555553,29.0,16.0,25.473789328512506,17.0,8.473789328512506,0.0
2001-06-13,2001,11.0,28.63,0.13952208422353096,33.272207775565235,19.62430619834084,19.834999999999997,0.21089639500000001,27.0,16.0,24.012965872510662,24.0,0.01296587251066228,0.0
2001-06-14,2001,12.0,20.17,0.3943053852893603,33.30060976295105,19.628930209235804,19.831666666666667,0.20289350333333334,30.0,18.0,26.738194874709087,22.0,4.738194874709087,0.0
2001-06-15,2001,11.0,25.79,0.22611756803174687,33.325475465836625,19.632984480895,19.828333333333333,0.19542416972222224,29.0,18.0,26.00742334691835,25.0,1.0074233469183511,0.0
2001-06-16,2001,11.0,30.94,0.07217482286903654,33.34679933527261,19.63646573852433,19.82472222222222,0.18849757944444442,31.0,20.0,28.005201576414386,27.0,1.005201576414386,0.0
2001-06-17,2001,12.0,25.62,0.232119732835671,33.36457660855248,19.639371156999037,19.82138888888889,0.18212251444444444,33.0,21.0,29.73092510086362,28.0,1.7309251008636188,0.0
2001-06-18,2001,13.0,30.66,0.08145298939201429,33.37880331209849,19.64169836914314,19.817777777777778,0.1763073363888889,36.0,23.0,32.45674810041305,29.0,3.4567481004130514,0.0
2001-06-19,2001,12.0,30.27,0.09342693006866742,33.38947626394061,19.643445472708866,19.814444444444444,0.17105997305555556,37.0,25.0,33.72809068023129,30.0,3.72809068023129,0.0
2001-06-20,2001,16.0,29.94,0.10350136817575106,33.39659307574882,19.644611036013124,19.810833333333335,0.166387905,40.0,24.0,35.636373428451606,35.0,0.6363734284516056,0.12420164181090121
2001-06-21,2001,11.0,26.22,0.2149736360839708,33.40015215438629,19.645194102196037,19.807222222222222,0.1622981527777778,37.0,26.0,33.99963505990771,31.0,2.9996350599077104,0.0
2001-06-22,2001,10.0,25.49,0.23682983647730538,33.40015270295875,19.645194192074904,19.80388888888889,0.15879726694444446,34.0,24.0,31.272395456924475,25.0,6.272395456924475,0.0
2001-06-23,2001,6.0,9.18,0.725121675530195,33.39659472134338,19.64461130557584,19.80027777777778,0.15589131833333333,23.0,17.0,21.36363994194003,19.0,2.363639941940029,0.0
2001-06-24,2001,9.0,8.67,0.7403373679956795,33.38947900618884,19.64344592173397,19.796944444444446,0.15358589111111112,27.0,18.0,24.54606777594633,24.0,0.5460677759463302,0.0
2001-06-25,2001,6.0,6.46,0.8064640245861759,33.37880715038662,19.641698997262278,19.793333333333337,0.15188607555555553,24.0,18.0,22.364652750943872,20.0,2.364652750943872,0.0
2001-06-26,2001,15.0,27.99,0.16108643638322384,33.364581542021774,19.639371963698046,19.790000000000003,0.15079646444444444,32.0,17.0,27.913655674405497,28.0,-0.08634432559450289,0.032217287276644656
2001-06-27,2001,11.0,30.75,0.07787268779021517,33.34680536281995,19.63646672314477,19.78666666666667,0.15032114777777777,34.0,23.0,31.005200948149465,29.0,2.005200948149465,0.0
2001-06-28,2001,14.0,25.08,0.24742275118772428,33.32548258611522,19.632985642636104,19.783333333333335,0.15046371249999999,39.0,25.0,35.191265134059655,27.0,8.191265134059655,0.0
2001-06-29,2001,9.0,21.69,0.3486607360652274,33.30061797437121,19.628931547156824,19.779999999999998,0.15122723999999999,30.0,21.0,27.553645456931296,27.0,0.5536454569312959,0.0
2001-06-30,2001,11.0,27.42,0.17588900261367713,33.27221707629535,19.62430771136379,19.776666666666667,0.15261430916666668,31.0,20.0,28.01296490570062,28.0,0.012964905700620477,0.0
2001-07-01,2001,12.0,29.39,0.11583192147305088,33.24028622359295,19.619117850057584,19.77361111111111,0.15462699666666668,35.0,23.0,31.745035126606822,31.0,0.7450351266068225,0.0
2001-07-02,2001,8.0,15.96,0.5193470713389858,33.204832527413906,19.613366107462333,19.770555555555553,0.15726687972222222,30.0,22.0,27.83269891361588,25.0,2.8326989136158787,0.0
2001-07-04,2001,8.0,13.18,0.602093854875219,33.12338892345287,19.600195630274914,19.764444444444443,0.16443208222222222,27.0,19.0,24.838832141642143,25.0,-0.16116785835785663,0.0
2001-07-05,2001,7.0,7.33,0.7783986585828878,33.07741710012037,19.59278721940581,19.761666666666667,0.16895811055555554,21.0,14.0,19.11200047682755,19.0,0.11200047682754999,0.0
2001-07-06,2001,13.0,31.03,0.06049294836895691,33.02795859395624,19.584837546014512,19.75888888888889,0.1741127686111111,27.0,14.0,23.499743622187175,24.0,-0.5002563778128248,0.0
2001-07-07,2001,12.0,28.08,0.14844642118064932,32.975024353643065,19.57635270372465,19.75611111111111,0.17989523138888888,29.0,17.0,25.774939171833363,26.0,-0.22506082816663664,0.0
2001-07-08,2001,12.0,25.5,0.2253625672101578,32.91862608312411,19.567339130194185,19.753611111111113,0.18630421694444446,33.0,21.0,29.781261166216225,29.0,0.7812611662162254,0.0
2001-07-09,2001,12.0,23.21,0.29364380973734006,32.85877623776372,19.557803590123868,19.75111111111111,0.19333799944444444,33.0,21.0,29.78795651676156,29.0,0.787956516761561,0.0
2001-07-10,2001,13.0,27.46,0.16268969735670025,32.795488020763266,19.547753157708968,19.748611111111114,0.2009944177777778,36.0,23.0,32.52793992915632,27.0,5.527939929156318,0.0
2001-07-11,2001,14.0,29.8,0.08948625012428058,32.72877537990783,19.537195198624303,19.74638888888889,0.20927088833333332,36.0,22.0,32.26952747557752,31.0,1.2695274755775188,0.0
2001-07-12,2001,16.0,24.72,0.24307962130497562,32.65865300471728,19.526137351632375,19.74416666666667,0.2181644161111111,36.0,20.0,31.746992527903878,25.0,6.746992527903878,0.29169554556597055
2001-07-13,2001,7.0,10.13,0.6891220616893209,32.585136324072245,19.514587509903635,19.742222222222225,0.22767160916666668,27.0,20.0,25.14406321465126,24.0,1.1440632146512613,0.0
2001-07-14,2001,7.0,14.65,0.5493450484540989,32.50824150438262,19.502553802136447,19.740277777777777,0.2377886897222222,27.0,20.0,25.14902315174917,25.0,0.14902315174916936,0.0
2001-07-15,2001,11.0,14.66,0.5479213464140549,32.427985448361746,19.4900445735622,19.738333333333333,0.24851150805555555,29.0,18.0,26.099435819711164,25.0,1.0994358197111644,0.0
2001-07-16,2001,13.0,25.5,0.21160970061258544,32.34438579446462,19.477068366918438,19.736666666666668,0.2598355561111111,32.0,19.0,28.58202211739523,27.0,1.5820221173952298,0.0
2001-07-17,2001,12.0,28.66,0.11152337520596334,32.2574609170431,19.46363390346974,19.735277777777778,0.2717559816666667,34.0,22.0,30.854478104677497,29.0,1.8544781046774972,0.0
2001-07-18,2001,10.0,12.89,0.599281628255019,32.16722992726486,19.449750064152493,19.733888888888888,0.28426760055555556,33.0,23.0,30.386955997136752,28.0,2.386955997136752,0.0
2001-07-19,2001,12.0,27.82,0.1326230211625532,32.07371267483649,19.435425870915893,19.732777777777777,0.2973649122222222,35.0,23.0,31.87454587156067,30.0,1.8745458715606702,0.0
2001-07-20,2001,12.0,22.81,0.28667323042175685,31.97692975056367,19.420670468327046,19.731666666666666,0.3110421113888889,36.0,24.0,32.88506914983172,32.0,0.8850691498317218,0.0
2001-07-21,2001,5.0,18.62,0.41587800113349116,31.876902489774718,19.405493105503744,19.730555555555554,0.32529310388888893,28.0,23.0,26.70662999062494,26.0,0.7066299906249398,0.0
2001-07-22,2001,12.0,19.71,0.37967472564454696,31.77365297662523,19.389903118433654,19.729999999999997,0.3401115180555555,31.0,19.0,27.907069235208667,20.0,7.907069235208667,0.0
2001-07-23,2001,11.0,26.47,0.16411944803223733,31.66720404929443,19.373909912733815,19.729166666666664,0.35549071861111115,29.0,18.0,26.17532443429878,26.0,0.17532443429877986,0.0
2001-07-24,2001,13.0,26.75,0.1523430951229413,31.557579306075173,19.35752294689947,19.728888888888886,0.37142381999999996,33.0,20.0,29.67449847653922,28.0,1.6744984765392203,0.0
2001-07-25,2001,7.0,13.78,0.56177178305858,31.44480311235193,19.340751716086167,19.72861111111111,0.3879036983333334,29.0,22.0,27.216385759364467,26.0,1.2163857593644671,0.0
2001-07-26,2001,8.0,12.36,0.6054761016201986,31.328900608452468,19.32360573646426,19.72833333333333,0.40492300444444446,31.0,23.0,28.969825567531498,26.0,2.9698255675314975,0.0
2001-07-27,2001,11.0,26.59,0.1480266856380884,31.20989771835128,19.30609453017975,19.72833333333333,0.422474175,34.0,23.0,31.220106814472786,29.0,2.2201068144727856,0.0
2001-07-28,2001,8.0,21.67,0.30294246454158724,31.08782115919448,19.288227610950976,19.72861111111111,0.44054944444444444,32.0,24.0,29.986881964073092,30.0,-0.013118035926908078,0.0
2001-07-29,2001,6.0,12.42,0.5988721713189429,30.962698451608382,19.270014470325542,19.728888888888886,0.4591408563888889,23.0,17.0,21.496767038754456,19.0,2.496767038754456,0.0
2001-07-30,2001,1.0,7.05,0.7713604321542696,30.83455793074642,19.251464564617677,19.729444444444443,0.47824027333333335,17.0,16.0,16.750584773795318,16.0,0.7505847737953175,0.0
2001-07-31,2001,2.0,4.96,0.8384545244412098,30.703428758021392,19.23258730254168,19.730277777777776,0.4978393888888889,17.0,15.0,16.50346120175445,17.0,-0.4965387982455489,0.0
2001-08-01,2001,9.0,14.86,0.5138920386820331,30.56934093346388,19.21339203355301,18.731111111111108,0.4820702647222222,24.0,15.0,21.776083874871805,22.0,-0.22391612512819492,0.0
2001-08-02,2001,10.0,19.38,0.36317715444183885,30.432325308640362,19.19388803690468,18.73222222222222,0.46149730555555557,27.0,17.0,24.54087151124295,25.0,-0.4591284887570488,0.0
2001-08-03,2001,12.0,24.92,0.1773517842120197,30.292413600058897,19.174084511422926,18.733611111111113,0.44045049388888885,31.0,19.0,28.06356382949859,29.0,-0.936436170501409,0.0
2001-08-04,2001,11.0,19.91,0.33962723751840784,30.149638402984543,19.153990566002633,18.735,0.41893872388888886,32.0,21.0,29.321799977987645,29.0,0.32179997798764504,0.0
2001-08-05,2001,11.0,21.54,0.2820965150780723,30.004033205581226,19.133615210819983,18.73638888888889,0.3969710138888889,33.0,22.0,30.33555323285054,31.0,-0.6644467671494603,0.0
2001-08-06,2001,12.0,26.13,0.12478825948036742,29.85563240329253,19.112967349256607,18.738333333333333,0.3745565013888889,35.0,23.0,32.108569241836676,31.0,1.1085692418366762,0.0
2001-08-07,2001,9.0,16.05,0.4596773047842019,29.704471313369194,19.092055770527203,18.740277777777777,0.35170443416666664,31.0,22.0,28.84302802862114,29.0,-0.15697197137885865,0.0
