date,year,month,n_hours,tmax_c,tmin_c,dtr_c,dtr_bin,observed_tmax_solar_h,tmax_minus_1h_c,tmax_minus_2h_c,tmax_minus_3h_c,norm_drop_1h,norm_drop_2h,norm_drop_3h,htemp_daily_rmse,htemp_daily_bias
2021-01-25,2021,1,24,-5.0,-14.0,9.0,<10,11.116666666666667,2.0,3.0,3.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,3.5944145885489096,-0.08901944039391634
2021-01-26,2021,1,24,-8.0,-15.0,7.0,<10,13.116666666666667,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.2891991319958942,0.02621251019521531
2021-01-27,2021,1,24,-9.0,-16.0,7.0,<10,12.116666666666667,1.0,3.0,4.0,0.14285714285714285,0.42857142857142855,0.5714285714285714,2.6589972721663764,0.5290992279721418
2021-01-28,2021,1,24,-12.0,-18.0,6.0,<10,13.6,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,1.2518058568111148,-0.5796800114631329
2021-01-29,2021,1,24,-9.0,-17.0,8.0,<10,13.6,0.0,3.0,4.0,0.0,0.375,0.5,2.1228463588288817,0.6888273857561027
2021-01-30,2021,1,24,-12.0,-19.0,7.0,<10,13.1,0.0,1.0,1.0,0.0,0.14285714285714285,0.14285714285714285,1.5409243137347306,-0.42030678183783293
2021-01-31,2021,1,24,-13.0,-19.0,6.0,<10,14.1,1.0,1.0,3.0,0.16666666666666666,0.16666666666666666,0.5,1.4350687474711266,0.011402217550996832
2021-02-01,2021,2,24,-9.0,-17.0,8.0,<10,13.1,0.0,1.0,3.0,0.0,0.125,0.375,1.8118854214239342,-0.509052209296254
2021-02-02,2021,2,24,-6.0,-15.0,9.0,<10,14.1,0.0,1.0,1.0,0.0,0.1111111111111111,0.1111111111111111,2.083068138136392,-1.1416017549642516
2021-02-03,2021,2,24,0.0,-12.0,12.0,10-<14.5,13.583333333333334,3.0,5.0,6.0,0.25,0.4166666666666667,0.5,3.4165057867612507,1.8516065211346338
2021-02-04,2021,2,24,-4.0,-13.0,9.0,<10,14.083333333333334,1.0,4.0,5.0,0.1111111111111111,0.4444444444444444,0.5555555555555556,2.1264913042889484,0.4081687462140852
2021-02-05,2021,2,24,-6.0,-15.0,9.0,<10,15.083333333333334,0.0,2.0,3.0,0.0,0.2222222222222222,0.3333333333333333,1.140496238421631,-0.7127458980539275
2021-02-06,2021,2,24,-6.0,-14.0,8.0,<10,14.083333333333334,1.0,3.0,4.0,0.125,0.375,0.5,1.757786982866659,0.6349598591591576
2021-02-07,2021,2,24,-7.0,-16.0,9.0,<10,17.083333333333332,1.0,2.0,2.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.8188066510345426,-0.8265959754822328
2021-02-08,2021,2,24,-5.0,-13.0,8.0,<10,15.083333333333334,0.0,3.0,4.0,0.0,0.375,0.5,1.2596980545679042,-0.10440474294668334
2021-02-09,2021,2,24,1.0,-12.0,13.0,10-<14.5,12.083333333333334,0.0,1.0,3.0,0.0,0.07692307692307693,0.23076923076923078,3.9197362713374866,-1.2610642604289848
2021-02-14,2021,2,24,-7.0,-12.0,5.0,<10,15.083333333333334,1.0,1.0,1.0,0.2,0.2,0.2,1.4635866056300786,-0.893808278993035
2021-02-15,2021,2,24,-5.0,-9.0,4.0,<10,13.083333333333334,1.0,1.0,2.0,0.25,0.25,0.5,0.8871683338963406,0.4875340814023667
2021-02-16,2021,2,24,-8.0,-10.0,2.0,<10,14.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.5607099306809848,-0.33827292961085026
2021-02-17,2021,2,24,-8.0,-13.0,5.0,<10,13.583333333333334,0.0,0.0,1.0,0.0,0.0,0.2,2.0316476003702815,-0.46743578222228793
2021-02-18,2021,2,24,-7.0,-14.0,7.0,<10,14.583333333333334,0.0,1.0,3.0,0.0,0.14285714285714285,0.42857142857142855,1.6926695933135552,0.11679001748973417
2021-02-22,2021,2,24,-1.0,-4.0,3.0,<10,14.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.5581446229742097,-1.2457429672600162
2021-02-23,2021,2,24,-1.0,-2.0,1.0,<10,8.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.7143803945737756,-0.24793547251542103
2021-02-24,2021,2,24,-1.0,-2.0,1.0,<10,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3038215988256398,0.043585964601449735
2021-02-25,2021,2,24,0.0,-7.0,7.0,<10,12.1,0.0,1.0,1.0,0.0,0.14285714285714285,0.14285714285714285,2.814035573808059,-0.7681987291142388
2021-02-26,2021,2,24,-7.0,-14.0,7.0,<10,0.6000000000000001,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,3.813256238836022,-1.0970491798102493
2021-02-27,2021,2,24,-9.0,-16.0,7.0,<10,10.1,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.8614841477456356,0.07409600538735295
2021-02-28,2021,2,24,-7.0,-15.0,8.0,<10,14.1,0.0,1.0,2.0,0.0,0.125,0.25,2.053464902084527,0.0838141791550634
2021-03-01,2021,3,24,-6.0,-15.0,9.0,<10,14.1,0.0,1.0,2.0,0.0,0.1111111111111111,0.2222222222222222,1.3192145192577138,-0.15520628196109007
2021-03-02,2021,3,24,-3.0,-14.0,11.0,10-<14.5,15.616666666666667,0.0,1.0,1.0,0.0,0.09090909090909091,0.09090909090909091,1.489062046592773,-0.8448021097163951
2021-03-03,2021,3,24,2.0,-11.0,13.0,10-<14.5,13.116666666666667,1.0,4.0,4.0,0.07692307692307693,0.3076923076923077,0.3076923076923077,2.3546911027071435,-0.5319184184401159
2021-03-04,2021,3,24,0.0,-5.0,5.0,<10,13.616666666666667,0.0,1.0,1.0,0.0,0.2,0.2,0.7955766629854506,0.08059283376403222
2021-03-05,2021,3,24,0.0,-7.0,7.0,<10,17.116666666666667,1.0,1.0,2.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.7909934053992882,-0.8161509748488068
2021-03-06,2021,3,24,2.0,-2.0,4.0,<10,12.116666666666667,1.0,1.0,2.0,0.25,0.25,0.5,1.1610702211301738,0.7444285064279232
2021-03-07,2021,3,24,-1.0,-3.0,2.0,<10,15.133333333333333,0.0,1.0,1.0,0.0,0.5,0.5,0.4464535299068734,-0.022393507118283678
2021-03-08,2021,3,24,0.0,-3.0,3.0,<10,14.633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.36607152555989736,-0.13592178780538045
2021-03-09,2021,3,24,5.0,-4.0,9.0,<10,14.133333333333333,1.0,2.0,4.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,1.6122564618253998,-0.027330772516930557
2021-03-10,2021,3,24,1.0,-2.0,3.0,<10,10.133333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6263512067599948,0.20102826325774492
2021-03-11,2021,3,24,2.0,-1.0,3.0,<10,21.15,0.0,0.0,,0.0,0.0,,1.0259609916180858,0.24448811833994238
2021-03-12,2021,3,24,3.0,-1.0,4.0,<10,1.15,1.0,4.0,4.0,0.25,1.0,1.0,1.3903971029742697,0.34224794650449586
2021-03-13,2021,3,24,3.0,-3.0,6.0,<10,20.15,0.0,4.0,4.0,0.0,0.6666666666666666,0.6666666666666666,1.9941205027363025,0.12106716744266127
2021-03-14,2021,3,24,-1.0,-5.0,4.0,<10,14.15,0.0,0.0,1.0,0.0,0.0,0.25,1.3479460510858152,-0.8197282183802657
2021-03-15,2021,3,24,-1.0,-3.0,2.0,<10,12.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.7674578808930507,-0.30453997864041604
2021-03-16,2021,3,24,-1.0,-4.0,3.0,<10,11.166666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7708245299502853,0.37862872897737126
2021-03-17,2021,3,24,-1.0,-5.0,4.0,<10,9.166666666666666,2.0,2.0,2.0,0.5,0.5,0.5,1.5525239254106904,0.8554458578565811
2021-03-18,2021,3,24,4.0,-5.0,9.0,<10,16.183333333333334,4.0,5.0,6.0,0.4444444444444444,0.5555555555555556,0.6666666666666666,2.135484322246412,1.7586875931816344
2021-03-19,2021,3,24,2.0,-5.0,7.0,<10,15.183333333333334,0.0,1.0,2.0,0.0,0.14285714285714285,0.2857142857142857,0.6473425137512676,0.16505139164536323
2021-03-20,2021,3,24,4.0,-5.0,9.0,<10,16.183333333333334,1.0,2.0,3.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.6144004285739854,0.12443933037217929
2021-03-21,2021,3,24,3.0,-4.0,7.0,<10,15.2,0.0,1.0,2.0,0.0,0.14285714285714285,0.2857142857142857,1.1979070181144067,-0.11502239051384483
2021-03-22,2021,3,24,10.0,1.0,9.0,<10,15.7,0.0,2.0,3.0,0.0,0.2222222222222222,0.3333333333333333,1.1288028838698454,0.13927300884049573
2021-03-23,2021,3,24,10.0,1.0,9.0,<10,15.7,0.0,0.0,2.0,0.0,0.0,0.2222222222222222,0.9282650377131794,-0.43675196875650873
2021-03-24,2021,3,24,12.0,4.0,8.0,<10,13.2,0.0,1.0,2.0,0.0,0.125,0.25,1.3690353501449508,0.2154507703408667
2021-03-25,2021,3,24,14.0,1.0,13.0,10-<14.5,15.216666666666667,0.0,1.0,3.0,0.0,0.07692307692307693,0.23076923076923078,0.9521100006093803,-0.24881366614353237
2021-03-26,2021,3,24,14.0,3.0,11.0,10-<14.5,15.216666666666667,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,1.3834561328320305,-0.5829188961816761
2021-03-27,2021,3,24,15.0,6.0,9.0,<10,15.216666666666667,0.0,1.0,2.0,0.0,0.1111111111111111,0.2222222222222222,1.0723119835307846,-0.24131437657292173
2021-03-28,2021,3,24,19.0,8.0,11.0,10-<14.5,14.233333333333333,2.0,4.0,5.0,0.18181818181818182,0.36363636363636365,0.45454545454545453,2.0167933189454907,1.0655360040883948
2021-03-29,2021,3,24,13.0,6.0,7.0,<10,14.233333333333333,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,1.9909116887208258,-1.403606961965482
2021-03-30,2021,3,24,7.0,1.0,6.0,<10,15.233333333333333,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.2740554317431831,-0.09132704522975768
2021-03-31,2021,3,24,9.0,3.0,6.0,<10,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8533536614732401,-0.4617226426376822
2021-04-01,2021,4,24,11.0,3.0,8.0,<10,13.25,1.0,1.0,1.0,0.125,0.125,0.125,0.7129424570429007,0.3904491154703879
2021-04-02,2021,4,24,13.0,4.0,9.0,<10,16.25,1.0,2.0,2.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.0050415428182375,0.29996818012289467
2021-04-03,2021,4,24,9.0,3.0,6.0,<10,14.766666666666667,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,1.23151529792923,-0.6985902399163657
2021-04-04,2021,4,24,12.0,4.0,8.0,<10,16.266666666666666,1.0,1.0,2.0,0.125,0.125,0.25,1.0793171833527009,-0.13421857245889404
2021-04-05,2021,4,24,18.0,5.0,13.0,10-<14.5,16.266666666666666,2.0,3.0,5.0,0.15384615384615385,0.23076923076923078,0.38461538461538464,1.2556346316079485,-0.18308666298257162
2021-04-06,2021,4,24,19.0,8.0,11.0,10-<14.5,15.283333333333333,1.0,1.0,2.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.8382774635728039,-0.028830294542058505
2021-04-07,2021,4,24,20.0,10.0,10.0,10-<14.5,14.783333333333333,0.0,1.0,1.0,0.0,0.1,0.1,0.6354313409676061,0.15478001310352588
2021-04-08,2021,4,24,18.0,11.0,7.0,<10,15.783333333333335,1.0,1.0,2.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.9592148928219689,-0.061980631205420966
2021-04-09,2021,4,24,20.0,11.0,9.0,<10,15.3,0.0,1.0,2.0,0.0,0.1111111111111111,0.2222222222222222,0.5381637735572996,0.009604446161856886
2021-04-10,2021,4,24,21.0,12.0,9.0,<10,12.3,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.2326515241529126,0.4321567807293827
2021-04-11,2021,4,24,16.0,8.0,8.0,<10,16.3,0.0,1.0,2.0,0.0,0.125,0.25,1.3733849445183253,-0.05512879090326236
2021-04-12,2021,4,24,19.0,7.0,12.0,10-<14.5,15.3,1.0,1.0,3.0,0.08333333333333333,0.08333333333333333,0.25,1.031029698864183,-0.19999105937475084
2021-04-13,2021,4,24,22.0,9.0,13.0,10-<14.5,14.316666666666666,1.0,1.0,2.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.6946167636611089,0.2603333780635566
2021-04-14,2021,4,24,20.0,11.0,9.0,<10,15.316666666666666,1.0,1.0,3.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,1.1314052601402687,0.5384385296181201
2021-04-15,2021,4,24,22.0,8.0,14.0,10-<14.5,14.816666666666666,0.0,1.0,2.0,0.0,0.07142857142857142,0.14285714285714285,0.5896608040896795,0.14720504555985858
2021-04-16,2021,4,24,24.0,10.0,14.0,10-<14.5,15.816666666666666,0.0,1.0,2.0,0.0,0.07142857142857142,0.14285714285714285,1.356874465414957,-0.26086075060789643
2021-04-17,2021,4,24,23.0,14.0,9.0,<10,14.833333333333334,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,1.0332857572236085,-0.5699655564450102
2021-04-18,2021,4,24,23.0,14.0,9.0,<10,15.333333333333334,1.0,2.0,2.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.7736004951426415,0.3119358957874074
2021-04-19,2021,4,24,24.0,13.0,11.0,10-<14.5,12.333333333333334,2.0,4.0,5.0,0.18181818181818182,0.36363636363636365,0.45454545454545453,3.824763761039017,1.2746487208557895
2021-04-20,2021,4,24,25.0,11.0,14.0,10-<14.5,15.333333333333334,1.0,2.0,3.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,1.403165528725447,-0.6352232074176767
2021-04-21,2021,4,24,21.0,6.0,15.0,14.5-<18,14.85,0.0,1.0,2.0,0.0,0.06666666666666667,0.13333333333333333,3.490271468410762,-1.082071274692959
2021-04-22,2021,4,24,7.0,1.0,6.0,<10,16.85,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,1.1941017074829923,-0.45302908873070735
2021-04-23,2021,4,24,7.0,3.0,4.0,<10,13.85,0.0,0.0,1.0,0.0,0.0,0.25,1.0369032796238422,0.2567004788561035
2021-04-24,2021,4,24,5.0,1.0,4.0,<10,17.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0977377892288553,-0.11516362372986759
2021-04-25,2021,4,24,13.0,1.0,12.0,10-<14.5,14.35,0.0,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,1.1725493537373495,-0.29455428028539216
2021-04-26,2021,4,24,17.0,4.0,13.0,10-<14.5,15.366666666666667,1.0,0.0,2.0,0.07692307692307693,0.0,0.15384615384615385,1.8158674089456301,-0.5730394869022337
2021-04-27,2021,4,24,25.0,10.0,15.0,14.5-<18,14.366666666666667,1.0,2.0,3.0,0.06666666666666667,0.13333333333333333,0.2,1.1728522144231632,0.2795977035892228
2021-04-28,2021,4,24,28.0,12.0,16.0,14.5-<18,14.866666666666667,1.0,0.0,1.0,0.0625,0.0,0.0625,1.2828090020989849,-0.4537019496457877
